date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:59	5204/5204	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:57%20GMT	https://alt-sheff.co.uk/events/5829/	m:/webwack/Alt%20sheff/web/index-10.html	(from https://alt-sheff.co.uk/events/archive)
13:59:00	6386/6386	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:58%20GMT	https://alt-sheff.co.uk/events/5852/	m:/webwack/Alt%20sheff/web/index-11.html	(from https://alt-sheff.co.uk/events/archive)
13:59:00	5100/5100	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:58%20GMT	https://alt-sheff.co.uk/events/5859/	m:/webwack/Alt%20sheff/web/index-12.html	(from https://alt-sheff.co.uk/events/archive)
13:59:00	4859/4859	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:58%20GMT	https://alt-sheff.co.uk/events/5856/	m:/webwack/Alt%20sheff/web/index-13.html	(from https://alt-sheff.co.uk/events/archive)
13:59:00	4611/4611	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:59%20GMT	https://alt-sheff.co.uk/events/5857/	m:/webwack/Alt%20sheff/web/index-14.html	(from https://alt-sheff.co.uk/events/archive)
13:59:01	4871/4871	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:59%20GMT	https://alt-sheff.co.uk/events/5854/	m:/webwack/Alt%20sheff/web/index-15.html	(from https://alt-sheff.co.uk/events/archive)
13:59:01	5174/5174	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:58:59%20GMT	https://alt-sheff.co.uk/events/5851/	m:/webwack/Alt%20sheff/web/index-16.html	(from https://alt-sheff.co.uk/events/archive)
13:59:01	5751/5751	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:00%20GMT	https://alt-sheff.co.uk/events/5830/	m:/webwack/Alt%20sheff/web/index-17.html	(from https://alt-sheff.co.uk/events/archive)
13:59:02	5664/5664	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:00%20GMT	https://alt-sheff.co.uk/events/5836/	m:/webwack/Alt%20sheff/web/index-18.html	(from https://alt-sheff.co.uk/events/archive)
13:59:02	5226/5226	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:00%20GMT	https://alt-sheff.co.uk/events/5841/	m:/webwack/Alt%20sheff/web/index-19.html	(from https://alt-sheff.co.uk/events/archive)
13:59:02	5037/5037	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:01%20GMT	https://alt-sheff.co.uk/events/5831/	m:/webwack/Alt%20sheff/web/index-20.html	(from https://alt-sheff.co.uk/events/archive)
13:59:03	5012/5012	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:01%20GMT	https://alt-sheff.co.uk/events/5849/	m:/webwack/Alt%20sheff/web/index-21.html	(from https://alt-sheff.co.uk/events/archive)
13:59:03	5457/5457	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:01%20GMT	https://alt-sheff.co.uk/events/5837/	m:/webwack/Alt%20sheff/web/index-22.html	(from https://alt-sheff.co.uk/events/archive)
13:59:04	6184/6184	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:02%20GMT	https://alt-sheff.co.uk/events/5845/	m:/webwack/Alt%20sheff/web/index-23.html	(from https://alt-sheff.co.uk/events/archive)
13:59:04	5520/5520	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:02%20GMT	https://alt-sheff.co.uk/events/5846/	m:/webwack/Alt%20sheff/web/index-24.html	(from https://alt-sheff.co.uk/events/archive)
13:59:04	5905/5905	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:02%20GMT	https://alt-sheff.co.uk/events/5847/	m:/webwack/Alt%20sheff/web/index-25.html	(from https://alt-sheff.co.uk/events/archive)
13:59:04	5069/5069	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:03%20GMT	https://alt-sheff.co.uk/events/5848/	m:/webwack/Alt%20sheff/web/index-26.html	(from https://alt-sheff.co.uk/events/archive)
13:59:05	5361/5361	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:03%20GMT	https://alt-sheff.co.uk/events/5840/	m:/webwack/Alt%20sheff/web/index-27.html	(from https://alt-sheff.co.uk/events/archive)
13:59:05	6035/6035	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:03%20GMT	https://alt-sheff.co.uk/events/5842/	m:/webwack/Alt%20sheff/web/index-28.html	(from https://alt-sheff.co.uk/events/archive)
13:59:05	5784/5784	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:04%20GMT	https://alt-sheff.co.uk/events/5844/	m:/webwack/Alt%20sheff/web/index-29.html	(from https://alt-sheff.co.uk/events/archive)
13:59:06	4959/4959	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:04%20GMT	https://alt-sheff.co.uk/events/5832/	m:/webwack/Alt%20sheff/web/index-30.html	(from https://alt-sheff.co.uk/events/archive)
13:59:06	5511/5511	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:04%20GMT	https://alt-sheff.co.uk/events/5835/	m:/webwack/Alt%20sheff/web/index-31.html	(from https://alt-sheff.co.uk/events/archive)
13:59:06	5152/5152	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:05%20GMT	https://alt-sheff.co.uk/events/5822/	m:/webwack/Alt%20sheff/web/index-32.html	(from https://alt-sheff.co.uk/events/archive)
13:59:07	5109/5109	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:05%20GMT	https://alt-sheff.co.uk/events/5823/	m:/webwack/Alt%20sheff/web/index-33.html	(from https://alt-sheff.co.uk/events/archive)
13:59:07	5322/5322	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:05%20GMT	https://alt-sheff.co.uk/events/5827/	m:/webwack/Alt%20sheff/web/index-34.html	(from https://alt-sheff.co.uk/events/archive)
13:59:07	5241/5241	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:05%20GMT	https://alt-sheff.co.uk/events/5834/	m:/webwack/Alt%20sheff/web/index-35.html	(from https://alt-sheff.co.uk/events/archive)
13:59:08	5099/5099	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:06%20GMT	https://alt-sheff.co.uk/events/5833/	m:/webwack/Alt%20sheff/web/index-36.html	(from https://alt-sheff.co.uk/events/archive)
13:59:08	5169/5169	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:06%20GMT	https://alt-sheff.co.uk/events/5819/	m:/webwack/Alt%20sheff/web/index-37.html	(from https://alt-sheff.co.uk/events/archive)
13:59:08	5386/5386	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:07%20GMT	https://alt-sheff.co.uk/events/5821/	m:/webwack/Alt%20sheff/web/index-38.html	(from https://alt-sheff.co.uk/events/archive)
13:59:09	5445/5445	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:07%20GMT	https://alt-sheff.co.uk/events/5825/	m:/webwack/Alt%20sheff/web/index-39.html	(from https://alt-sheff.co.uk/events/archive)
13:59:09	5954/5954	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:07%20GMT	https://alt-sheff.co.uk/events/5816/	m:/webwack/Alt%20sheff/web/index-40.html	(from https://alt-sheff.co.uk/events/archive)
13:59:09	5317/5317	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:07%20GMT	https://alt-sheff.co.uk/events/5826/	m:/webwack/Alt%20sheff/web/index-41.html	(from https://alt-sheff.co.uk/events/archive)
13:59:10	5423/5423	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:08%20GMT	https://alt-sheff.co.uk/events/5809/	m:/webwack/Alt%20sheff/web/index-42.html	(from https://alt-sheff.co.uk/events/archive)
13:59:10	5386/5386	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:08%20GMT	https://alt-sheff.co.uk/events/5820/	m:/webwack/Alt%20sheff/web/index-43.html	(from https://alt-sheff.co.uk/events/archive)
13:59:10	6055/6055	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:08%20GMT	https://alt-sheff.co.uk/events/5814/	m:/webwack/Alt%20sheff/web/index-44.html	(from https://alt-sheff.co.uk/events/archive)
13:59:11	4849/4849	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:09%20GMT	https://alt-sheff.co.uk/events/5818/	m:/webwack/Alt%20sheff/web/index-45.html	(from https://alt-sheff.co.uk/events/archive)
13:59:11	5044/5044	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:09%20GMT	https://alt-sheff.co.uk/events/5815/	m:/webwack/Alt%20sheff/web/index-46.html	(from https://alt-sheff.co.uk/events/archive)
13:59:11	4858/4858	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:09%20GMT	https://alt-sheff.co.uk/events/5817/	m:/webwack/Alt%20sheff/web/index-47.html	(from https://alt-sheff.co.uk/events/archive)
13:59:12	5891/5891	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:10%20GMT	https://alt-sheff.co.uk/events/5789/	m:/webwack/Alt%20sheff/web/index-48.html	(from https://alt-sheff.co.uk/events/archive)
13:59:12	5399/5399	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:10%20GMT	https://alt-sheff.co.uk/events/5811/	m:/webwack/Alt%20sheff/web/index-49.html	(from https://alt-sheff.co.uk/events/archive)
13:59:12	5192/5192	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:10%20GMT	https://alt-sheff.co.uk/events/5813/	m:/webwack/Alt%20sheff/web/index-50.html	(from https://alt-sheff.co.uk/events/archive)
13:59:12	5228/5228	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:11%20GMT	https://alt-sheff.co.uk/events/5802/	m:/webwack/Alt%20sheff/web/index-51.html	(from https://alt-sheff.co.uk/events/archive)
13:59:13	5452/5452	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:11%20GMT	https://alt-sheff.co.uk/events/5810/	m:/webwack/Alt%20sheff/web/index-52.html	(from https://alt-sheff.co.uk/events/archive)
13:59:13	5931/5931	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:11%20GMT	https://alt-sheff.co.uk/events/5812/	m:/webwack/Alt%20sheff/web/index-53.html	(from https://alt-sheff.co.uk/events/archive)
13:59:14	6273/6273	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:12%20GMT	https://alt-sheff.co.uk/events/5807/	m:/webwack/Alt%20sheff/web/index-54.html	(from https://alt-sheff.co.uk/events/archive)
13:59:14	5223/5223	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:12%20GMT	https://alt-sheff.co.uk/events/5808/	m:/webwack/Alt%20sheff/web/index-55.html	(from https://alt-sheff.co.uk/events/archive)
13:59:14	5472/5472	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:12%20GMT	https://alt-sheff.co.uk/events/5806/	m:/webwack/Alt%20sheff/web/index-56.html	(from https://alt-sheff.co.uk/events/archive)
13:59:15	5228/5228	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:13%20GMT	https://alt-sheff.co.uk/events/5801/	m:/webwack/Alt%20sheff/web/index-57.html	(from https://alt-sheff.co.uk/events/archive)
13:59:15	6552/6552	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:13%20GMT	https://alt-sheff.co.uk/events/5796/	m:/webwack/Alt%20sheff/web/index-58.html	(from https://alt-sheff.co.uk/events/archive)
13:59:15	5776/5776	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:13%20GMT	https://alt-sheff.co.uk/events/5804/	m:/webwack/Alt%20sheff/web/index-59.html	(from https://alt-sheff.co.uk/events/archive)
13:59:15	7197/7197	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:13%20GMT	https://alt-sheff.co.uk/events/5805/	m:/webwack/Alt%20sheff/web/index-60.html	(from https://alt-sheff.co.uk/events/archive)
13:59:16	4744/4744	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:14%20GMT	https://alt-sheff.co.uk/events/5781/	m:/webwack/Alt%20sheff/web/index-61.html	(from https://alt-sheff.co.uk/events/archive)
13:59:16	5065/5065	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:14%20GMT	https://alt-sheff.co.uk/events/5792/	m:/webwack/Alt%20sheff/web/index-62.html	(from https://alt-sheff.co.uk/events/archive)
13:59:16	5228/5228	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:14%20GMT	https://alt-sheff.co.uk/events/5800/	m:/webwack/Alt%20sheff/web/index-63.html	(from https://alt-sheff.co.uk/events/archive)
13:59:17	5020/5020	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:15%20GMT	https://alt-sheff.co.uk/events/5745/	m:/webwack/Alt%20sheff/web/index-64.html	(from https://alt-sheff.co.uk/events/archive)
13:59:17	5710/5710	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:15%20GMT	https://alt-sheff.co.uk/events/5803/	m:/webwack/Alt%20sheff/web/index-65.html	(from https://alt-sheff.co.uk/events/archive)
13:59:17	5629/5629	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:15%20GMT	https://alt-sheff.co.uk/events/5797/	m:/webwack/Alt%20sheff/web/index-66.html	(from https://alt-sheff.co.uk/events/archive)
13:59:18	5801/5801	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:16%20GMT	https://alt-sheff.co.uk/events/5795/	m:/webwack/Alt%20sheff/web/index-67.html	(from https://alt-sheff.co.uk/events/archive)
13:59:18	5792/5792	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:16%20GMT	https://alt-sheff.co.uk/events/5798/	m:/webwack/Alt%20sheff/web/index-68.html	(from https://alt-sheff.co.uk/events/archive)
13:59:18	4891/4891	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:16%20GMT	https://alt-sheff.co.uk/events/5799/	m:/webwack/Alt%20sheff/web/index-69.html	(from https://alt-sheff.co.uk/events/archive)
13:59:18	4744/4744	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:17%20GMT	https://alt-sheff.co.uk/events/5780/	m:/webwack/Alt%20sheff/web/index-70.html	(from https://alt-sheff.co.uk/events/archive)
13:59:19	4745/4745	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:17%20GMT	https://alt-sheff.co.uk/events/5779/	m:/webwack/Alt%20sheff/web/index-71.html	(from https://alt-sheff.co.uk/events/archive)
13:59:19	4951/4951	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:17%20GMT	https://alt-sheff.co.uk/events/5786/	m:/webwack/Alt%20sheff/web/index-72.html	(from https://alt-sheff.co.uk/events/archive)
13:59:19	5324/5324	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:18%20GMT	https://alt-sheff.co.uk/events/5790/	m:/webwack/Alt%20sheff/web/index-73.html	(from https://alt-sheff.co.uk/events/archive)
13:59:20	5088/5088	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:18%20GMT	https://alt-sheff.co.uk/events/5791/	m:/webwack/Alt%20sheff/web/index-74.html	(from https://alt-sheff.co.uk/events/archive)
13:59:20	5833/5833	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:18%20GMT	https://alt-sheff.co.uk/events/5793/	m:/webwack/Alt%20sheff/web/index-75.html	(from https://alt-sheff.co.uk/events/archive)
13:59:20	4743/4743	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:18%20GMT	https://alt-sheff.co.uk/events/5778/	m:/webwack/Alt%20sheff/web/index-76.html	(from https://alt-sheff.co.uk/events/archive)
13:59:21	5871/5871	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:19%20GMT	https://alt-sheff.co.uk/events/5785/	m:/webwack/Alt%20sheff/web/index-77.html	(from https://alt-sheff.co.uk/events/archive)
13:59:21	5219/5219	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:19%20GMT	https://alt-sheff.co.uk/events/5784/	m:/webwack/Alt%20sheff/web/index-78.html	(from https://alt-sheff.co.uk/events/archive)
13:59:22	5301/5301	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:20%20GMT	https://alt-sheff.co.uk/events/5777/	m:/webwack/Alt%20sheff/web/index-79.html	(from https://alt-sheff.co.uk/events/archive)
13:59:22	4794/4794	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:20%20GMT	https://alt-sheff.co.uk/events/5782/	m:/webwack/Alt%20sheff/web/index-81.html	(from https://alt-sheff.co.uk/events/archive)
13:59:22	5532/5532	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:20%20GMT	https://alt-sheff.co.uk/events/5773/	m:/webwack/Alt%20sheff/web/index-80.html	(from https://alt-sheff.co.uk/events/archive)
13:59:22	5613/5613	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:20%20GMT	https://alt-sheff.co.uk/events/5788/	m:/webwack/Alt%20sheff/web/index-82.html	(from https://alt-sheff.co.uk/events/archive)
13:59:22	5327/5327	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:20%20GMT	https://alt-sheff.co.uk/events/5772/	m:/webwack/Alt%20sheff/web/index-83.html	(from https://alt-sheff.co.uk/events/archive)
13:59:23	6316/6316	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:21%20GMT	https://alt-sheff.co.uk/events/5787/	m:/webwack/Alt%20sheff/web/index-84.html	(from https://alt-sheff.co.uk/events/archive)
13:59:23	5108/5108	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:21%20GMT	https://alt-sheff.co.uk/events/5774/	m:/webwack/Alt%20sheff/web/index-85.html	(from https://alt-sheff.co.uk/events/archive)
13:59:23	5548/5548	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:21%20GMT	https://alt-sheff.co.uk/events/5783/	m:/webwack/Alt%20sheff/web/index-86.html	(from https://alt-sheff.co.uk/events/archive)
13:59:23	4797/4797	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:21%20GMT	https://alt-sheff.co.uk/events/5606/	m:/webwack/Alt%20sheff/web/index-87.html	(from https://alt-sheff.co.uk/events/archive)
13:59:24	5077/5077	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:22%20GMT	https://alt-sheff.co.uk/events/5690/	m:/webwack/Alt%20sheff/web/index-88.html	(from https://alt-sheff.co.uk/events/archive)
13:59:24	4877/4877	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:22%20GMT	https://alt-sheff.co.uk/events/5743/	m:/webwack/Alt%20sheff/web/index-89.html	(from https://alt-sheff.co.uk/events/archive)
13:59:24	5115/5115	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:22%20GMT	https://alt-sheff.co.uk/events/5740/	m:/webwack/Alt%20sheff/web/index-90.html	(from https://alt-sheff.co.uk/events/archive)
13:59:25	5132/5132	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:23%20GMT	https://alt-sheff.co.uk/events/5770/	m:/webwack/Alt%20sheff/web/index-91.html	(from https://alt-sheff.co.uk/events/archive)
13:59:25	4999/4999	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:23%20GMT	https://alt-sheff.co.uk/events/5776/	m:/webwack/Alt%20sheff/web/index-92.html	(from https://alt-sheff.co.uk/events/archive)
13:59:25	5397/5397	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:23%20GMT	https://alt-sheff.co.uk/events/5775/	m:/webwack/Alt%20sheff/web/index-93.html	(from https://alt-sheff.co.uk/events/archive)
13:59:26	5660/5660	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:24%20GMT	https://alt-sheff.co.uk/events/5761/	m:/webwack/Alt%20sheff/web/index-94.html	(from https://alt-sheff.co.uk/events/archive)
13:59:26	5200/5200	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:24%20GMT	https://alt-sheff.co.uk/events/5762/	m:/webwack/Alt%20sheff/web/index-95.html	(from https://alt-sheff.co.uk/events/archive)
13:59:26	5794/5794	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:24%20GMT	https://alt-sheff.co.uk/events/5763/	m:/webwack/Alt%20sheff/web/index-96.html	(from https://alt-sheff.co.uk/events/archive)
13:59:27	5128/5128	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:25%20GMT	https://alt-sheff.co.uk/events/5769/	m:/webwack/Alt%20sheff/web/index-97.html	(from https://alt-sheff.co.uk/events/archive)
13:59:27	4676/4676	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:25%20GMT	https://alt-sheff.co.uk/events/5742/	m:/webwack/Alt%20sheff/web/index-98.html	(from https://alt-sheff.co.uk/events/archive)
13:59:27	5772/5772	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:25%20GMT	https://alt-sheff.co.uk/events/5764/	m:/webwack/Alt%20sheff/web/index-99.html	(from https://alt-sheff.co.uk/events/archive)
13:59:28	5705/5705	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:26%20GMT	https://alt-sheff.co.uk/events/5771/	m:/webwack/Alt%20sheff/web/index-100.html	(from https://alt-sheff.co.uk/events/archive)
13:59:28	5139/5139	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:26%20GMT	https://alt-sheff.co.uk/events/5756/	m:/webwack/Alt%20sheff/web/index-101.html	(from https://alt-sheff.co.uk/events/archive)
13:59:28	5119/5119	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:26%20GMT	https://alt-sheff.co.uk/events/5744/	m:/webwack/Alt%20sheff/web/index-102.html	(from https://alt-sheff.co.uk/events/archive)
13:59:29	5024/5024	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:27%20GMT	https://alt-sheff.co.uk/events/5765/	m:/webwack/Alt%20sheff/web/index-103.html	(from https://alt-sheff.co.uk/events/archive)
13:59:29	5100/5100	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:27%20GMT	https://alt-sheff.co.uk/events/5760/	m:/webwack/Alt%20sheff/web/index-104.html	(from https://alt-sheff.co.uk/events/archive)
13:59:29	5422/5422	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2012:59:27%20GMT	https://alt-sheff.co.uk/events/5768/	m:/webwack/Alt%20sheff/web/index-105.html	(from https://alt-sheff.co.uk/events/archive)
